city,district,neighbourhood,room,living_room,size,age,floor,price
İzmir , Ödemiş , Bozdağ Mah.,6,1,200,15,0,3200000
İzmir , Bergama , Talatpaşa Mah.,2,1,80,31,0,2100000
İzmir , Torbalı , Ayrancılar Mah.,2,1,82,10,2,2900000
İzmir , Karşıyaka , Şemikler Mah.,2,1,90,9,1,3900000
İzmir , Karabağlar , Peker Mah.,2,1,135,10,2,3250000
İzmir , Çeşme , Reisdere Mah.,2,1,110,6,0,8750000
İzmir , Çiğli , Küçük Çiğli Mah.,3,1,180,10,3,6000000
İzmir , Torbalı , Muratbey Mah.,3,1,135,22,1,2400000
İzmir , Karabağlar , Kazım Karabekir Mah.,3,1,110,4,4,4750000
İzmir , Torbalı , Cumhuriyet Mah.,3,1,140,21,2,2650000
İzmir , Konak , Altıntaş Mah.,3,1,120,45,7,6500000
İzmir , Karşıyaka , Nergiz Mah.,3,1,120,26,8,4700000
İzmir , Menemen , İnönü Mah.,2,1,100,5,2,2750000
İzmir , Karşıyaka , Tersane Mah.,3,1,110,31,1,2525000
İzmir , Bayraklı , Bayraklı Mah.,2,1,120,26,3,3400000
İzmir , Buca , Yaylacık Mah.,3,1,135,14,1,3350000
İzmir , Konak , Güzelyalı Mah.,3,1,135,31,5,4000000
İzmir , Güzelbahçe , Maltepe Mah.,2,1,120,29,2,7400000
İzmir , Konak , Kılıç Reis Mah.,2,1,90,40,3,2200000
İzmir , Buca , Çağdaş Mah.,2,1,85,31,3,2750000
İzmir , Karabağlar , Şehitler Mah.,2,1,100,7,1,2299999
İzmir , Dikili , Çandarlı Mah.,3,1,130,25,1,5500000
İzmir , Karabağlar , Kazım Karabekir Mah.,3,1,135,22,2,3500000
İzmir , Balçova , Çetin Emeç Mah.,3,1,135,18,3,6750000
İzmir , Menderes , Cüneytbey Mah.,2,1,75,4,3,2990000
İzmir , Gaziemir , Menderes Mah.,2,1,211,21,1,5575000
İzmir , Torbalı , İnönü Mah.,2,1,95,7,3,2300000
İzmir , Menderes , Kasımpaşa Mah.,3,1,155,16,2,3275000
İzmir , Bergama , Fevzipaşa Mah.,2,1,80,20,2,1050000
İzmir , Menemen , Gazi Mustafa Kemal Mah.,2,1,85,0,0,2100000
İzmir , Çiğli , Esentepe Mah.,3,1,120,7,1,4750000
İzmir , Seferihisar , Sığacık Mah.,3,1,140,7,2,5800000
İzmir , Buca , Kaynaklar Merkez Mah.,1,1,700,5,0,2900000
İzmir , Bayındır , Bıyıklar Mah.,5,1,320,5,0,9500000
İzmir , Selçuk , Atatürk Mah.,2,1,95,36,6,2495000
İzmir , Bornova , Kazımdirik Mah.,3,1,140,30,2,4000000
İzmir , Ödemiş , İnönü Mah.,3,1,130,23,5,2300000
İzmir , Menemen , Gazi Mustafa Kemal Mah.,2,1,90,0,1,2590000
İzmir , Seferihisar , Cumhuriyet Mah.,4,1,200,0,0,6900000
İzmir , Bayraklı , R. Şevket İnce Mah.,3,0,98,7,4,2875000
İzmir , Karşıyaka , Bostanlı Mah.,3,1,110,31,4,4345000
İzmir , Çiğli , Balatçık Mah.,1,1,40,0,1,2375000
İzmir , Buca , Belenbaşı Mah.,2,1,250,1,0,1950000
İzmir , Karşıyaka , İmbatlı Mah.,3,1,165,16,1,6100000
İzmir , Menderes , Gümüldür Fevzi Çakmak Mah.,3,1,114,6,2,4500000
İzmir , Karabağlar , Refet Bele Mah.,3,1,90,8,2,3575000
İzmir , Buca , Kuruçeşme Mah.,2,1,70,0,12,3500000
İzmir , Menemen , Kemal Atatürk Mah.,3,1,130,1,1,4500000
İzmir , Selçuk , 14 Mayıs Mah.,3,1,138,0,2,8400000
İzmir , Çiğli , Ataşehir Mah.,3,1,123,3,3,7750000
İzmir , Torbalı , İnönü Mah.,1,1,65,0,4,3000000
İzmir , Menemen , Uğur Mumcu Mah.,2,1,95,0,1,2500000
İzmir , Dikili , Gazipaşa Mah.,5,1,220,18,3,6500000
İzmir , Menemen , Uğur Mumcu Mah.,3,1,145,0,5,4290000
İzmir , Menderes , Cüneytbey Mah.,1,1,90,7,1,2500000
İzmir , Karşıyaka , Şemikler Mah.,2,1,95,0,2,5150000
İzmir , Menemen , Gazi Mustafa Kemal Mah.,1,1,45,0,1,1750000
İzmir , Gaziemir , Gazikent Mah.,3,1,130,26,2,4550000
İzmir , Karşıyaka , Şemikler Mah.,3,1,450,8,3,6500000
İzmir , Torbalı , Torbalı Mah.,2,1,110,4,5,3300000
İzmir , Menderes , Ahmetbeyli Mah.,2,2,767,28,0,7660000
İzmir , Balçova , Korutürk Mah.,3,1,125,35,3,6550000
İzmir , Konak , Altıntaş Mah.,3,1,130,39,3,3250000
İzmir , Menderes , Ataköy Mah.,3,1,140,10,0,3699999
İzmir , Balçova , Korutürk Mah.,3,1,140,30,-1,3950000
İzmir , Konak , Kemal Reis Mah.,3,1,120,40,4,3250000
İzmir , Karabağlar , Sevgi Mah.,2,1,110,10,3,2800000
İzmir , Tire , Gökçen Mah.,6,2,130,25,0,5500000
İzmir , Gaziemir , Gazi Mah.,2,0,75,2,2,3600000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,2,1,100,4,1,2750000
İzmir , Menderes , Orta Mah.,3,1,150,0,1,6750000
İzmir , Konak , Kültür Mah.,3,1,120,30,1,6750000
İzmir , Bornova , Mevlana Mah.,1,1,55,4,2,3300000
İzmir , Karşıyaka , Bahçelievler Mah.,3,1,100,34,1,3300000
İzmir , Narlıdere , 2. İnönü Mah.,3,1,135,16,1,5000000
İzmir , Konak , Kültür Mah.,3,1,100,31,3,4850000
İzmir , Balçova , Çetin Emeç Mah.,6,2,300,17,1,9499000
İzmir , Konak , Atilla Mah.,3,1,140,30,3,3500000
İzmir , Çiğli , Küçük Çiğli Mah.,3,1,160,10,3,3600000
İzmir , Güzelbahçe , Yalı Mah.,2,1,204,26,0,9250000
İzmir , Menderes , Çukuraltı Mah.,3,1,150,0,0,6650000
İzmir , Foça , Fevzi Çakmak Mah.,2,1,110,0,0,6450000
İzmir , Bornova , Erzene Mah.,3,1,120,30,5,4500000
İzmir , Çeşme , Çiftlik Mah.,2,1,100,6,6,7500000
İzmir , Bornova , Serintepe Mah.,5,2,160,30,0,2450000
İzmir , Buca , Vali Rahmi Bey Mah.,3,1,130,30,1,2980000
İzmir , Balçova , Fevzi Çakmak Mah.,3,1,135,30,2,5500000
İzmir , Buca , Yıldız Mah.,2,1,70,8,3,1950000
İzmir , Menemen , Uğur Mumcu Mah.,3,1,193,0,3,5500000
İzmir , Bayraklı , Soğukkuyu Mah.,3,1,175,14,6,5150000
İzmir , Torbalı , Yedi Eylül Mah.,2,1,115,0,3,2890000
İzmir , Karabağlar , Ali Fuat Cebesoy Mah.,3,1,140,5,5,6950000
İzmir , Selçuk , Cumhuriyet Mah.,3,1,110,0,3,5000000
İzmir , Karşıyaka , Bostanlı Mah.,3,1,145,35,3,9750000
İzmir , Menderes , Özdere Cumhuriyet Mah.,1,1,60,10,1,3500000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,3,1,142,26,0,5850000
İzmir , Menemen , 9 Eylül Mah.,2,1,100,5,3,3350000
İzmir , Seferihisar , Payamlı Mah.,2,1,192,11,3,4500000
İzmir , Torbalı , Türkmenköy Mah.,3,1,160,0,0,7250000
İzmir , Dikili , Gazipaşa Mah.,3,1,130,10,4,4250000
İzmir , Karşıyaka , Şemikler Mah.,2,1,95,3,2,4200000
İzmir , Konak , Kahramanlar Mah.,2,1,95,26,4,3950000
İzmir , Seferihisar , Mersin Alanı Mah.,5,1,220,25,1,8250000
İzmir , Karabağlar , Yurdoğlu Mah.,3,1,130,4,6,5650000
İzmir , Bornova , Kazımdirik Mah.,3,1,125,30,2,4800000
İzmir , Menemen , İnönü Mah.,1,1,50,0,1,2250000
İzmir , Buca , Adatepe Mah.,1,1,55,0,3,1950000
İzmir , Menderes , Çukuraltı Mah.,3,1,150,16,1,6500000
İzmir , Konak , Kılıç Reis Mah.,2,1,90,30,1,3199000
İzmir , Konak , Atilla Mah.,2,1,85,4,3,2700000
İzmir , Karşıyaka , İmbatlı Mah.,2,1,100,4,3,5250000
İzmir , Buca , Efeler Mah.,3,1,125,20,1,4400000
İzmir , Güzelbahçe , Siteler Mah.,2,1,100,25,4,6300000
İzmir , Konak , Çankaya Mah.,3,1,110,31,3,3100000
İzmir , Menemen , Kemal Atatürk Mah.,2,1,65,0,2,2600000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,1,1,55,0,1,2075000
İzmir , Torbalı , Torbalı Mah.,3,1,155,5,2,3175000
İzmir , Konak , Güneşli Mah.,3,1,130,30,3,2990000
İzmir , Buca , Yenigün Mah.,2,1,90,5,4,2350000
İzmir , Menemen , Yahşelli Mah.,2,1,110,5,2,3600000
İzmir , Karşıyaka , Nergiz Mah.,3,1,130,1,2,8500000
İzmir , Menemen , İstiklal Mah.,3,1,152,1,5,6450000
İzmir , Buca , Kuruçeşme Mah.,2,1,75,0,3,3400000
İzmir , Narlıdere , Çamtepe Mah.,3,1,140,26,0,6250000
İzmir , Çiğli , Çağdaş Mah.,3,1,115,31,4,3150000
İzmir , Çiğli , Ataşehir Mah.,3,1,110,21,1,5250000
İzmir , Konak , Murat Reis Mah.,3,1,105,31,-1,3150000
İzmir , Torbalı , İnönü Mah.,3,1,200,26,0,7500000
İzmir , Çiğli , Balatçık Mah.,2,1,95,5,4,3850000
İzmir , Balçova , Onur Mah.,3,1,120,30,0,2650000
İzmir , Foça , Kazım Dirik Mah.,2,1,70,0,0,5500000
İzmir , Menemen , Mermerli Mah.,4,1,150,30,6,3750000
İzmir , Ödemiş , Üç Eylül Mah.,3,1,160,0,4,3900000
İzmir , Çiğli , Atatürk Mah.,2,1,110,3,6,3950000
İzmir , Konak , Mithatpaşa Mah.,3,1,125,31,-1,2200000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,2,1,100,0,3,3500000
İzmir , Menemen , İncirli Pınar Mah.,3,1,105,1,3,2700000
İzmir , Dikili , Çandarlı Mah.,2,1,65,31,0,5985000
İzmir , Konak , Alsancak Mah.,2,1,90,40,6,2950000
İzmir , Menderes , Cüneytbey Mah.,2,1,85,2,3,3050000
İzmir , Dikili , Çandarlı Mah.,2,1,135,16,0,7000000
İzmir , Bornova , Yeşilova Mah.,3,1,110,20,0,3625000
İzmir , Karşıyaka , Bostanlı Mah.,3,1,165,30,5,8500000
İzmir , Karşıyaka , Aksoy Mah.,3,1,105,0,3,8490000
İzmir , Çiğli , Ataşehir Mah.,3,1,125,18,4,3750000
İzmir , Dikili , Çandarlı Mah.,2,1,85,1,1,5250000
İzmir , Buca , Atatürk Mah.,1,1,60,10,2,2650000
İzmir , Dikili , Gazipaşa Mah.,2,1,80,5,2,3200000
İzmir , Buca , Kuruçeşme Mah.,1,1,55,5,1,2250000
İzmir , Karabağlar , Ali Fuat Cebesoy Mah.,2,1,110,11,3,3300000
İzmir , Bayraklı , Fuat Edip Baksı Mah.,2,1,95,45,3,3200000
İzmir , Konak , Mithatpaşa Mah.,3,1,120,34,-2,2500000
İzmir , Torbalı , Ayrancılar Mah.,3,1,145,8,6,4500000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,1,1,80,7,1,2350000
İzmir , Selçuk , Çamlık Mah.,1,1,110,1,3,4350000
İzmir , Bayraklı , Soğukkuyu Mah.,2,1,100,14,1,3250000
İzmir , Bayraklı , Gümüşpala Mah.,2,1,90,5,2,6500000
İzmir , Buca , Atatürk Mah.,1,1,55,0,2,1250000
İzmir , Menderes , Gümüldür Fevzi Çakmak Mah.,2,1,85,20,3,4250000
İzmir , Menemen , Gazi Mah.,3,1,125,1,6,3800000
İzmir , Foça , Hacıveli Mah.,2,1,73,1,0,4250000
İzmir , Çiğli , Ahmet Taner Kışlalı Mah.,5,1,155,36,0,7450000
İzmir , Karşıyaka , Yalı Mah.,2,1,105,11,1,6300000
İzmir , Çiğli , Ataşehir Mah.,3,1,150,20,1,5250000
İzmir , Menderes , Kemalpaşa Mah.,2,1,80,9,1,3050000
İzmir , Çiğli , Ataşehir Mah.,2,1,90,0,1,4400000
İzmir , Karşıyaka , Donanmacı Mah.,3,1,150,24,3,7750000
İzmir , Torbalı , Cumhuriyet Mah.,3,1,145,22,5,2750000
İzmir , Buca , Adatepe Mah.,1,1,65,3,1,1875000
İzmir , Buca , Adatepe Mah.,2,1,80,7,0,2900000
İzmir , Karabağlar , Esenlik Mah.,2,1,95,30,3,2400000
İzmir , Konak , Barbaros Mah.,3,1,145,30,3,3100000
İzmir , Buca , Yıldız Mah.,3,1,119,7,1,3600000
İzmir , Buca , Akıncılar Mah.,3,1,135,15,4,3225000
İzmir , Karşıyaka , Nergiz Mah.,2,1,64,0,3,6500000
İzmir , Buca , Adatepe Mah.,1,1,50,0,3,2750000
İzmir , Kemalpaşa , Aşağıkızılca Mah.,2,1,100,5,0,6390000
İzmir , Torbalı , Muratbey Mah.,3,1,180,15,5,2550000
İzmir , Tire , Fatih Mah.,3,1,130,11,6,3890000
İzmir , Bayraklı , Osmangazi Mah.,1,1,55,16,3,2415500
İzmir , Karşıyaka , Bahçelievler Mah.,3,1,130,30,4,4500000
İzmir , Tire , Fatih Mah.,2,1,130,3,1,5150000
İzmir , Balçova , Onur Mah.,3,1,140,31,2,4200000
İzmir , Ödemiş , Atatürk Mah.,2,1,140,25,2,4700000
İzmir , Menderes , Çukuraltı Mah.,4,1,180,11,0,7950000
İzmir , Buca , Yeşilbağlar Mah.,3,1,140,5,7,6000000
İzmir , Ödemiş , Mimar Sinan Mah.,4,1,160,16,1,2750000
İzmir , Torbalı , Atatürk Mah.,3,1,148,0,3,3000000
İzmir , Buca , Akıncılar Mah.,3,1,140,26,3,4000000
İzmir , Urla , Atatürk Mah.,3,1,150,27,0,8700000
İzmir , Kemalpaşa , Mehmet Akif Ersoy Mah.,3,1,160,0,3,5000000
İzmir , Konak , Kılıç Reis Mah.,2,1,115,35,-1,2300000
İzmir , Seferihisar , Tepecik Mah.,4,1,140,10,0,8900000
İzmir , Bayraklı , Soğukkuyu Mah.,3,1,170,5,3,7950000
İzmir , Torbalı , Muratbey Mah.,3,1,109,0,2,5849999
İzmir , Ödemiş , Anafartalar Mah.,2,1,160,21,4,2600000
İzmir , Çiğli , Küçük Çiğli Mah.,3,1,120,13,2,3650000
İzmir , Gaziemir , Sevgi Mah.,2,1,94,21,5,5750000
İzmir , Bayraklı , Fuat Edip Baksı Mah.,3,1,115,21,2,3600000
İzmir , Buca , Adatepe Mah.,2,0,78,1,3,1355000
İzmir , Karşıyaka , Nergiz Mah.,3,1,135,21,2,6000000
İzmir , Bornova , Atatürk Mah.,2,1,90,0,0,5500000
İzmir , Konak , Kılıç Reis Mah.,3,1,105,30,3,2200000
İzmir , Çiğli , Evka-5 Mah.,2,1,110,8,1,3650000
İzmir , Bayındır , Demircilik Mah.,3,1,130,2,2,5150000
İzmir , Seferihisar , Cumhuriyet Mah.,2,1,80,0,1,7250000
İzmir , Buca , Adatepe Mah.,2,1,80,4,1,2300000
İzmir , Karabağlar , General Kazım Özalp Mah.,2,1,95,20,1,2950000
İzmir , Çiğli , Balatçık Mah.,1,1,65,6,3,2550000
İzmir , Buca , Kuruçeşme Mah.,1,1,50,0,5,3150000
İzmir , Menderes , Gümüldür Fevzi Çakmak Mah.,2,1,110,20,3,3950000
İzmir , Seferihisar , Orhanlı Mah.,2,1,100,20,0,6500000
İzmir , Karabağlar , Bahçelievler Mah.,3,1,100,50,4,3600000
İzmir , Karşıyaka , Bahçelievler Mah.,3,1,110,26,3,3500000
İzmir , Karabağlar , Günaltay Mah.,3,1,125,3,4,3700000
İzmir , Foça , Cumhuriyet Mah.,3,1,160,0,0,9000000
İzmir , Bergama , Maltepe Mah.,4,1,240,18,5,3250000
İzmir , Karabağlar , Muammer Akar Mah.,3,1,130,26,-1,2750000
İzmir , Çeşme , İsmet İnönü Mah.,2,1,83,3,1,6500000
İzmir , Bornova , Kazımdirik Mah.,2,1,80,31,3,2750000
İzmir , Konak , Atilla Mah.,2,1,95,25,1,2375000
İzmir , Kemalpaşa , Yukarıkızılca Merkez Mah.,3,1,97,50,0,2000000
İzmir , Narlıdere , Yenikale Mah.,2,1,80,20,1,6250000
İzmir , Menderes , Bulgurca Mah.,1,1,50,0,0,3250000
İzmir , Seferihisar , Cumhuriyet Mah.,2,1,270,10,0,8750000
İzmir , Bornova , Kızılay Mah.,3,10,140,20,3,3200000
İzmir , Bayraklı , Gümüşpala Mah.,3,1,150,0,4,5500000
İzmir , Bornova , Evka 4 Mah.,2,1,80,26,5,3150000
İzmir , Menemen , 9 Eylül Mah.,3,1,145,5,6,4290000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,1,1,55,0,1,2375000
İzmir , Buca , Göksu Mah.,2,1,140,30,4,2850000
İzmir , Seferihisar , Çolak İbrahim Bey Mah.,3,1,150,0,0,8000000
İzmir , Gaziemir , Atıfbey Mah.,3,1,120,11,2,4500000
İzmir , Menemen , İstiklal Mah.,3,1,157,0,6,6400000
İzmir , Menemen , İstiklal Mah.,3,1,145,0,3,5750000
İzmir , Torbalı , Ertuğrul Mah.,3,1,165,12,2,4900000
İzmir , Ödemiş , Bengisu Mah.,6,2,300,8,3,3000000
İzmir , Menemen , 9 Eylül Mah.,3,1,165,2,9,6749000
İzmir , Seferihisar , Turabiye Mah.,1,1,70,3,3,2300000
İzmir , Menemen , İstiklal Mah.,3,1,150,0,1,4050000
İzmir , Urla , Balıklıova Mah.,3,1,110,3,0,5150000
İzmir , Menemen , İstiklal Mah.,3,1,130,2,1,3500000
İzmir , Menemen , İncirli Pınar Mah.,3,1,135,4,1,2950000
İzmir , Torbalı , Torbalı Mah.,3,1,145,16,3,3250000
İzmir , Menderes , Gümüldür Fevzi Çakmak Mah.,2,1,120,20,6,4250000
İzmir , Buca , Buca Koop. Mah.,3,1,145,3,4,6950000
İzmir , Karşıyaka , Aksoy Mah.,2,1,80,35,1,3250000
İzmir , Çiğli , Balatçık Mah.,1,1,70,5,2,3250000
İzmir , Buca , Kuruçeşme Mah.,1,1,55,4,2,2350000
İzmir , Bergama , Ertuğrul Mah.,2,1,125,15,3,2900000
İzmir , Narlıdere , Çamtepe Mah.,3,1,130,35,4,5000000
İzmir , Selçuk , Zafer Mah.,3,1,120,0,4,4850000
İzmir , Çeşme , Reisdere Mah.,1,1,70,1,2,9000000
İzmir , Bayraklı , Mansuroğlu Mah.,3,1,150,30,2,4350000
İzmir , Konak , Atilla Mah.,2,1,75,12,3,2950000
İzmir , Konak , Mithatpaşa Mah.,2,1,90,38,0,8500000
İzmir , Buca , İnkılap Mah.,2,0,70,4,0,2350000
İzmir , Karabağlar , Vatan Mah.,2,1,120,31,2,2150000
İzmir , Menemen , Esatpaşa Mah.,4,1,200,9,4,4950000
İzmir , Buca , Buca Koop. Mah.,3,1,145,19,7,5200000
İzmir , Bornova , Kızılay Mah.,1,1,50,0,1,2450000
İzmir , Buca , Adatepe Mah.,1,0,44,0,6,1553000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,150,588,0,7450000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,1,1,80,0,4,2550000
İzmir , Ödemiş , Akıncılar Mah.,3,1,140,15,3,4500000
İzmir , Karabağlar , Bozyaka Mah.,1,3,170,40,1,5500000
İzmir , Menderes , Orta Mah.,1,1,45,7,3,3500000
İzmir , Karşıyaka , Şemikler Mah.,1,1,42,0,4,4200000
İzmir , Buca , Adatepe Mah.,1,1,40,9,-1,2100000
İzmir , Aliağa , Çakmaklı Mah.,2,1,200,29,1,4500000
İzmir , Karşıyaka , Bahçelievler Mah.,3,1,133,0,2,7500000
İzmir , Menemen , Kemal Atatürk Mah.,3,1,129,0,8,5800000
İzmir , Gaziemir , Menderes Mah.,2,1,128,20,3,2500000
İzmir , Çiğli , Küçük Çiğli Mah.,2,1,110,11,1,3200000
İzmir , Karşıyaka , Şemikler Mah.,2,1,103,0,3,5950000
İzmir , Dikili , Çandarlı Mah.,2,1,90,15,3,4000000
İzmir , Seferihisar , Turabiye Mah.,1,1,60,0,2,2750000
İzmir , Dikili , İsmetpaşa Mah.,2,1,85,0,0,3200000
İzmir , Buca , Buca Koop. Mah.,3,1,145,20,4,3990000
İzmir , Buca , Kuruçeşme Mah.,2,1,92,7,-1,2350000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,1,1,50,2,1,2200000
İzmir , Bayraklı , Tepekule Mah.,3,1,140,21,9,4350000
İzmir , Seferihisar , Bengiler Mah.,2,1,90,4,1,4500000
İzmir , Urla , Zeytinalanı Mah.,4,1,165,21,1,8250000
İzmir , Tire , Fatih Mah.,2,1,95,0,2,4000000
İzmir , Torbalı , Tepeköy Mah.,2,1,100,1,3,2800000
İzmir , Selçuk , Cumhuriyet Mah.,3,1,110,0,0,4500000
İzmir , Dikili , Salimbey Mah.,1,1,65,30,2,3500000
İzmir , Karşıyaka , Demirköprü Mah.,3,1,155,9,1,6875000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,180,0,0,7200000
İzmir , Beydağ , Adaküre Mah.,2,1,255,40,0,1500000
İzmir , Seferihisar , Payamlı Mah.,3,1,240,0,0,8750000
İzmir , Foça , Fevzi Çakmak Mah.,2,1,100,31,2,4900000
İzmir , Seferihisar , Cumhuriyet Mah.,3,1,120,30,1,7750000
İzmir , Çiğli , İnönü Mah.,3,1,140,7,3,4500000
İzmir , Menderes , Barbaros Mah.,5,1,213,0,0,9750000
İzmir , Dikili , Cumhuriyet Mah.,3,1,155,0,0,7500000
İzmir , Torbalı , Pamukyazı Mah.,2,1,605,20,0,3250000
İzmir , Buca , Adatepe Mah.,1,1,53,6,3,2100000
İzmir , Buca , Adatepe Mah.,1,1,55,0,3,1890000
İzmir , Konak , Çankaya Mah.,3,1,135,39,3,5450000
İzmir , Torbalı , Fevzi Çakmak Mah.,2,1,100,13,3,2300000
İzmir , Ödemiş , Süleyman Demirel Mah.,3,1,150,10,4,4050000
İzmir , Bornova , Yakaköy Mah.,2,1,500,2,0,5000000
İzmir , Selçuk , Çamlık Mah.,2,1,110,10,0,5150000
İzmir , Dikili , Salihler Mah.,3,1,290,25,0,8750000
İzmir , Gaziemir , Sevgi Mah.,3,1,150,5,0,4990000
İzmir , Torbalı , Cumhuriyet Mah.,3,1,210,5,4,6550000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,1,1,55,0,1,2090000
İzmir , Buca , Hürriyet Mah.,2,1,85,0,2,3250000
İzmir , Bornova , Zafer Mah.,6,4,300,50,0,4950000
İzmir , Konak , Altıntaş Mah.,2,1,85,25,0,2200000
İzmir , Karşıyaka , Dedebaşı Mah.,2,1,75,0,4,4750000
İzmir , Menemen , Irmak Mah.,2,1,105,11,0,3650000
İzmir , Çiğli , Sasallı Merkez Mah.,3,1,130,11,2,3500000
İzmir , Bornova , İnönü Mah.,3,1,135,26,2,3450000
İzmir , Ödemiş , Mimar Sinan Mah.,4,1,230,0,3,4300000
İzmir , Konak , Kılıç Reis Mah.,3,1,130,31,1,2950000
İzmir , Çiğli , Balatçık Mah.,1,1,70,3,0,3750000
İzmir , Çiğli , Küçük Çiğli Mah.,1,0,40,5,1,2000000
İzmir , Konak , Barbaros Mah.,2,1,95,21,1,2950000
İzmir , Karşıyaka , Zübeyde Hanım Mah.,3,1,150,3,5,7700000
İzmir , Ödemiş , Zafer Mah.,3,1,120,0,2,6500000
İzmir , Foça , Mustafa Kemal Atatürk Mah.,2,1,95,28,1,6500000
İzmir , Foça , İsmetpaşa Mah.,3,1,135,27,0,7750000
İzmir , Karabağlar , Bahçelievler Mah.,3,1,135,30,3,3250000
İzmir , Çiğli , Esentepe Mah.,2,1,85,5,2,2950000
İzmir , Seferihisar , Hıdırlık Mah.,1,1,85,11,2,3150000
İzmir , Dikili , Denizköy Mah.,2,1,90,26,0,7000000
İzmir , Seferihisar , Hıdırlık Mah.,3,1,180,0,4,3485000
İzmir , Karabağlar , Reis Mah.,2,1,100,30,6,2500000
İzmir , Menderes , Kasımpaşa Mah.,3,1,160,8,1,7250000
İzmir , Urla , Altıntaş Mah.,3,1,130,26,0,9250000
İzmir , Karşıyaka , Aksoy Mah.,2,1,110,35,3,3200000
İzmir , Buca , Barış Mah.,3,1,120,25,6,3750000
İzmir , Buca , Ufuk Mah.,2,1,90,8,1,3100000
İzmir , Bayraklı , Osmangazi Mah.,3,1,145,11,3,6250000
İzmir , Menemen , 85. Yıl Cumhuriyet Mah.,2,1,55,0,1,2250000
İzmir , Karaburun , Mordoğan Mah.,3,1,240,0,0,9000000
İzmir , Seferihisar , Cumhuriyet Mah.,2,1,150,0,1,6750000
İzmir , Menderes , Cüneytbey Mah.,3,1,155,10,1,4950000
İzmir , Buca , Güven Mah.,3,1,110,25,3,3300000
İzmir , Karabağlar , Vatan Mah.,1,1,58,3,1,3375000
İzmir , Menemen , Kemal Atatürk Mah.,4,1,140,0,3,5000000
İzmir , Karşıyaka , Şemikler Mah.,2,1,75,7,5,4000000
İzmir , Karabağlar , Kazım Karabekir Mah.,3,1,120,26,1,2375000
İzmir , Bayraklı , Tepekule Mah.,3,1,135,35,1,3500000
İzmir , Menderes , Orta Mah.,4,1,200,21,6,4250000
İzmir , Bergama , Talatpaşa Mah.,2,1,500,16,0,2950000
İzmir , Buca , Efeler Mah.,3,1,135,30,3,4500000
İzmir , Konak , Piri Reis Mah.,2,1,120,35,1,3800000
İzmir , Ödemiş , Anafartalar Mah.,2,1,120,12,1,2400000
İzmir , Buca , Kuruçeşme Mah.,1,1,55,8,1,2250000
İzmir , Konak , Barbaros Mah.,2,1,120,10,3,3000000
İzmir , Menderes , Barbaros Mah.,2,0,85,8,3,3900000
İzmir , Menemen , Uğur Mumcu Mah.,3,1,300,5,-1,2400000
İzmir , Buca , Kuruçeşme Mah.,1,1,60,0,5,1670000
İzmir , Karabağlar , Refet Bele Mah.,1,1,50,6,4,2750000
İzmir , Menderes , Çukuraltı Mah.,2,1,90,0,1,4950000
İzmir , Karabağlar , Esenlik Mah.,3,1,115,27,4,2200000
İzmir , Çiğli , Ataşehir Mah.,1,1,65,5,4,5500000
İzmir , Balçova , Eğitim Mah.,1,1,50,0,1,3750000
İzmir , Foça , Kazım Dirik Mah.,2,1,100,4,2,3550000
İzmir , Bergama , Barbaros Mah.,5,1,165,25,0,1350000
İzmir , Bayraklı , Manavkuyu Mah.,3,1,155,11,5,6300000
İzmir , Torbalı , Muratbey Mah.,3,1,155,9,1,3650000
İzmir , Karşıyaka , Fikri Altay Mah.,3,1,137,12,3,5500000
İzmir , Buca , Atatürk Mah.,1,1,61,2,3,1925000
İzmir , Torbalı , Tepeköy Mah.,2,1,110,0,2,3750000
İzmir , Seferihisar , Camikebir Mah.,2,1,95,5,4,3650000
İzmir , Buca , Adatepe Mah.,1,1,55,1,3,3450000
İzmir , Buca , Dumlupınar Mah.,3,1,202,31,0,6500000
İzmir , Buca , İzkent Mah.,3,1,100,22,1,3650000
İzmir , Balçova , Onur Mah.,2,1,70,26,1,2850000
İzmir , Çiğli , Uğur Mumcu Mah.,2,1,120,10,3,3600000
İzmir , Buca , Vali Rahmi Bey Mah.,3,1,195,18,4,6800000
İzmir , Buca , Menderes Mah.,1,1,50,0,3,2300000
İzmir , Buca , Fırat Mah.,2,1,110,0,3,5250000
İzmir , Tire , Fatih Mah.,3,1,135,0,2,5400000
İzmir , Kemalpaşa , Sütçüler Mah.,3,1,110,20,0,3350000
İzmir , Karşıyaka , Dedebaşı Mah.,3,1,130,11,2,4490000
İzmir , Buca , Akıncılar Mah.,2,1,75,26,1,2500000
İzmir , Bornova , Erzene Mah.,2,1,95,0,1,5500000
İzmir , Torbalı , Fevzi Çakmak Mah.,2,1,110,8,2,2900000
